Image Link,Center,Openings,Link1,Link2,Link3,Link4,Link5,Link6
https://cdn.discordapp.com/attachments/666872924967403550/667542368903364649/tiger_release_final_20200116_191431.png,Blank,"2,5,6",PPPBHCB,CPHDDHP,CTTBBPH,DDTSBCD,CHSHBDT,BCDCHBP
https://cdn.discordapp.com/attachments/666872924967403550/667542338997846046/tiger_release_final_20200116_190057.png,Blank,2,TPPCSBS,DSHHTHS,BPHSDTB,TTSHTHT,BBDCSSS,SBSBSHH
https://cdn.discordapp.com/attachments/666872924967403550/667542350867988520/tiger_release_final_20200116_190311.png,Clover,3,DHBPCTS,PHSSBHH,DSDBSHC,THTDDPS,TSDBCTH,BCSBBHH
https://cdn.discordapp.com/attachments/666872924967403550/667541482999250964/tiger_release_final_20200117_042256.png,Blank,"2,6",DDHSCBH,SBBHTDS,HSCSBSH,CHTSHBB,CTHPHDS,DDCTSPB
https://cdn.discordapp.com/attachments/666872924967403550/667541373834100797/tiger_release_final_20200117_042951.png,Blank,"2,3,5",DHHPPPH,CCBPPDH,PSCTDCH,DPDTTPS,SSPBDPC,DCHDDBT
https://cdn.discordapp.com/attachments/666872924967403550/667538528703479828/tiger_release_final_20200116_201814.png,Blank,"1,2,5",CSTDSCC,BSTPHCC,PHCDDSP,HHBTCHH,HHPHDST,CPDDBCC
https://cdn.discordapp.com/attachments/666872924967403550/667538486223699998/tiger_release_final_20200116_201123.png,Blank,"2,3",SBPSSTP,DDPDSPP,HCCPSBD,CBDHBPC,PCPHCHC,PCTCBCB
https://media.discordapp.net/attachments/408707043504160790/667485532389113867/unknown.png?width=1202&height=677,Blank,5,HPTCPCP,SPSPBPS,TTTDCSH,SCCPSTP,DDHCCBC,CTPBPPT
https://cdn.discordapp.com/attachments/666872924967403550/667563145077850185/tiger_release_final_20200116_201610.png,Plus,1,PBSHTDS,TTPBBCC,DSDDDSC,BBDSCSP,TSSDBPB,HSTHDCC
https://media.discordapp.net/attachments/666872924967403550/667502104385945611/tiger_release_final_20200116_165255.png?width=1202&height=677,Plus,"1,4",DBSTHPB,BBBBBBB,BBBBBBB,HDCTPCC,DBCSBHS,BSPBDHC
https://media.discordapp.net/attachments/666872924967403550/667502469537857556/unknown.png?width=1202&height=677,Blank,6,HBBPPCT,BTPPSPC,DSCBPHT,BTHSTCP,DTHDDHH,PSDCTSD
https://cdn.discordapp.com/attachments/666872924967403550/667556935582875648/tiger_release_final_20200117_053202.png,Blank,2,TDDPHTT,HPBTTSB,CBHCHPT,STTBBBH,SPDDCBT,BCHCSSH
https://cdn.discordapp.com/attachments/666872924967403550/667556560872144909/unknown.png,Hex,"3,5",TDCSSHS,BTSTSCP,PSPCBDB,HSSPPDC,TTDHBPC,DBBTHDH
https://cdn.discordapp.com/attachments/666872924967403550/667555959459151892/tiger_release_final_20200116_212800.png,Blank,2,SBBPCSB,PPBTBHT,HDSBPTT,CBBPPPH,PCSSHSC,DCPHDCH
https://media.discordapp.net/attachments/666872924967403550/667633896724234251/image0.png?width=901&height=676,Blank,"1,3,5,6",CDSCPTT,THPTSDS,SPBHHSP,CBBDSSB,CHSDBCH,TBPSHHP
https://cdn.discordapp.com/attachments/666872924967403550/667555810414428170/unknown.png,Blank,6,TCBPSPB,PTHCBCT,THHTTBH,SSDTDPC,TDHBBSH,SSSBCTC
https://cdn.discordapp.com/attachments/666872924967403550/667554621857988628/unknown.png,Snake,"4,6",THHBTHP,TDTSTSD,SCDCTHC,CCCBCHD,DBBHHBB,DTPHCCD
https://cdn.discordapp.com/attachments/666872924967403550/667553806061535253/tiger_release_final_20200116_200616.png,Blank,"2,4,5,6",TTPTTHH,PCTCPCP,TPTSBTC,THBTPHD,SBSHDHT,DPTPTDH
https://media.discordapp.net/attachments/666872924967403550/667655042727411723/unknown.png?width=1202&height=677,Blank,"2,3,5,6",CDPPHSC,BCTSBDH,PSPSHCT,SDBDDSD,DPTSBBB,HTPHPTD
https://cdn.discordapp.com/attachments/666872924967403550/667550176977616907/tiger_release_final_20200116_180010.png,Blank,1,TCDTCHB,PTDSCDS,BDBSTSC,DHHPCTH,CHCPBTD,BCTTHTD
https://cdn.discordapp.com/attachments/666872924967403550/667576602938310696/CoT_03.PNG,Blank,"4,5",CDHCTCD,SSTBSDD,HSCBSDC,TTTTSDD,CPHSDCT,DTCHHTH
https://cdn.discordapp.com/attachments/666872924967403550/667574967163945020/unknown.png,Blank,"2,3,6",CPSSCHH,DCSCPDS,SPTPBHC,PHHTTHH,DCSDSBT,HDTDCBP
https://cdn.discordapp.com/attachments/558459865903661056/667177812637122561/unknown.png,Blank,6,STTCPBS,CBSTPHC,CDPHHSS,STBTBDS,HDDHPHD,SCCPDTC
https://gyazo.com/1e772a521b07973e0c99cf127f7623c2,Blank,"2,3,4,5",HSPHTPP,SDSHPTT,SCBPHBT,DSDDCPT,SBBHBPD,TSPSHPH
https://gyazo.com/3e8ff079a4e95dbfb3ed66a7be2f0225,Blank,"3,5",PBTDPBD,CSDBCPH,CPDPTHS,DPPPSBT,PDCCBHT,BDSCDSH
https://gyazo.com/a710bf9e9d9a51ba489bc3d2c4ca1049,Blank,5,SBTTBDC,BBBBBBB,BBBBBBB,SBPHBPD,DPPBTBD,HHHBSDC
https://drive.google.com/file/d/1fPyy3Z_Bb0NqBpgtOVJivTwel7q8VpyH/view?usp=sharing,Blank,5,BDTTBPD,BPDSSPP,SDBCSTC,SSSBCDP,PDDSDDD,SSSCBSP
https://gyazo.com/61b9641e516db5b56f4ba7c974561207,Blank,"3,5,6",DDCSSTD,PPPDCTS,SDDDPCS,PDDHDDP,HBBPSTS,SBCBBCD
https://drive.google.com/file/d/1MfVq9_gsP5odGOfrr3zgwfzBMI8CphfG/view?usp=sharing,Blank,"1,5",DCDBTBD,DPCDBSB,CDPDBBS,DDBPCSB,SSCBBPP,TPSBCBD
https://drive.google.com/file/d/1amcPRVfFUcp0UUoVGexQqvt2eIgwJx6R/view?usp=sharing,Blank,3,STBPHDD,PSDDDDD,BPSDHTC,DBHDDPS,BHBHHHD,TDDTPPS
https://drive.google.com/file/d/1c_BWoHRfUt8EtoDjWu5Km12jLriLmYEY/view?usp=sharing,Blank,"3,5",TCTDCHH,CTSPHPT,DDHBHTC,CSPCSPT,BSCTCCT,TPDBBHC
https://gyazo.com/bfed3bf75074b03db330aa1ca85a3419,Clover,"1,5",TDSHSCD,TTTBDHD,BCDSCSD,HHCHSDH,PDDBHPP,TCCSBCB
https://gyazo.com/aac260d7e5c9da901d3c163023006a0c,Blank,6,SSHTHPS,TSBDTDC,TCDTTSD,THBBTTS,DDPHCCD,SHPCDCT
https://gyazo.com/b57a9eb1b96b9264dc8239b04da3531f,Blank,"2,5",CDDPHPH,SPCBSCB,BCSCTSS,BCHHDTS,PHTDPTP,THTCBHT
https://gyazo.com/d5b6fc1c2a2621dc721d046b7058b6a9,Blank,5,TDTCDBH,THCTCCB,HDSBSTS,DSPPSSC,HBCSCHP,CSSTTHC
https://gyazo.com/28a87ba359723fb45ff77d0d54730d26,Blank,"1,5,6",DBSDTBD,DTDPPTT,DBHBDSH,DHCCPDB,PBPHBDH,CCHTPBP
https://gyazo.com/89584b0a19b2dac98ab3d12f357c65e7,Blank,1,CDCTBBD,CHDHCTT,TSBCHDS,CCSTTBS,TCDBSPC,TPHPTDH
https://drive.google.com/file/d/1UjThxyG0TwodT36AhqYHYUkfpJW9YPmf/view?usp=sharing,Blank,2,CHHPDSD,HSDCBTD,TBBSTCC,BDTBPCD,SSBSBSP,SSDDSDD
https://drive.google.com/file/d/1U9SlMo165uS_DlyYpqpMI1YumIdfg6-9/view?usp=sharing,Hex,"1,4,6",DSBHSST,TCPBTCB,THSDBDD,PBSDTDS,BCTTBPD,DBDDBSB
https://gyazo.com/85e2d6d20d9d94d2e8d3f292d2f8feec,Blank,3,CHCSCHP,DHSDSPP,CTBCDSP,CBHBBCH,CTCPDSB,DDDTSHP
https://gyazo.com/d8418e39bc9647efb2284e6717a36c9c,Diamond,"2,3,6",HPHCBTS,DCBTHSS,HTHPHCP,CBCSBHC,HHDSHDB,PTHCTDT
https://gyazo.com/472b9ad66bdbb9a5becb625fb37f9b44,Blank,"3,5,6",STDSSDB,BHDBSPH,CHSTDTT,DCTHTPC,THSSDCD,DDTTPTC
https://gyazo.com/6c068ea8ca8a104cb069f6a233d72e90,Blank,"2,3",PPSHTPC,CDBTDDT,SPTTTCH,BCCBPBD,CHBHDBB,SBCTPHS
https://gyazo.com/1dc0329501d39f2b4441160460329463,Blank,"1,2,4",CDTDHBT,CPBTBPT,CHSCCPH,THPTBPD,DCHTHHC,DTBTPSD
https://gyazo.com/14c9db6b5c1c86405979be7231c5eb52,Blank,4,BBBBBBB,BBBBBBB,PCTBBHD,THDPCTH,DCCCTCH,BBBBBBB
https://gyazo.com/06b1c668c61b22c008f33edae036ca95,Blank,5,PSCPHTT,PDCDHTT,TSCTCPH,TCSCHPS,PHCHTPT,TSCCHSB
https://gyazo.com/a33acab7a54ba7e49ee1841d0c25117c,Blank,"2,6",TPSHPBC,TTBSBPT,STPDBPS,BHHBSSC,PTBDSCS,SCDPPPS
https://gyazo.com/29a0402cd65dfa575f584b5935b5a2ad,Blank,"2,4,5",SCPDDPB,STBSCSS,SSDBTCC,CHBCSSS,CHPCCBC,SSSDSPC
https://gyazo.com/9a5703bef923d82fa085ef711bc4e36b,Blank,"2,3,4",DBDPPBP,SPDBPCT,HDHHDPS,SDBTHPP,SSSTPDB,BBHHSSS
https://gyazo.com/11ecf81bd710a48255ab1643adb68e34,Blank,"2,6",PDPCBDH,CPDDBCT,HBDHPPT,BDSHPCP,CTTBBBC,BCDBHTT
https://gyazo.com/40d16a5b67e9d6c0dc5c1232749588a0,Blank,5,SCBBTHT,BDTCCCB,PTCTBTS,SSHTCBP,CSPPTBB,BPCSHDH
https://cdn.discordapp.com/attachments/666872924967403550/667702174893080581/20200117130953_1.jpg,Blank,5,HHBTTCB,PSDCTTH,PTBTDPS,STBBHTP,CPBBTHB,HCHSTTT
https://cdn.discordapp.com/attachments/666872924967403550/667694824648081419/20200117124001_1.jpg,Blank,"1,5,6",DTPHTDH,BBBBBBB,BBBBBBB,CCTHPBH,CSCHDHD,BDCCBDH
https://cdn.discordapp.com/attachments/666872924967403550/667704134044221441/20200117131731_1.jpg,Blank,5,CPSTDHP,SHCHHHC,DHPPCDT,PSBDPBD,DCHDDTS,PHHHHSP
https://cdn.discordapp.com/attachments/666872924967403550/667722815629164583/Destiny_2_Screenshot_2020.01.17_-_16.55.52.18.png,Blank,"1,5",TCDPSSD,BTTSBDB,SSTCPHS,HBTSSCC,DDSHPCS,CPCCTHS
https://cdn.discordapp.com/attachments/666872924967403550/667712732023226388/CoT7.jpg,Blank,"3,6",BSDDSPD,DPCDHPH,BCTSDTB,CBPHSDS,DPPSCPS,BCCSHPC
https://cdn.discordapp.com/attachments/666872924967403550/667737555516784641/Z.png,Blank,5,HSHHDHT,THTHCBS,HPTDPHD,TCDTCSB,DCDHHCP,BPHPCCB
https://cdn.discordapp.com/attachments/666872924967403550/667753186731491328/Destiny_2_20200118021118.jpg,Blank,"2,6",SSDPTPP,PBPHBDH,THTHPTP,TPHPTPT,DPPTDPT,CCCSTBP
https://cdn.discordapp.com/attachments/666872924967403550/667753374455693352/tiger_release_final_20200117_181733.png,Blank,"2,3",BPPSHBC,BPBPPHC,SHCSDPT,DTHTPCC,TDTPTBB,PTCTDBB
https://cdn.discordapp.com/attachments/666872924967403550/667753470555717654/Destiny_2_20200118011003.jpg,Blank,"1,2,3,6",PHCBCBT,PCCDHDD,CSHCTDS,BHPDDSS,DPPCSST,HPCCSDC
https://cdn.discordapp.com/attachments/666872924967403550/667775774790778900/Destiny_2_17_01_2020_17_58_31.png,Blank,6,TDDDBPC,CTSBSDD,TSCCHSB,DPCTHTT,CSDTHTP,PCCHHBB
https://cdn.discordapp.com/attachments/666872924967403550/667782705492131846/Destiny_2_20200117173943.jpg,Blank,"3,6",CDCCPTH,TDTTTHC,SSPBTHS,CDSCHPC,PDBSTTS,TCPTHBH
https://cdn.discordapp.com/attachments/666872924967403550/667782718377164800/Destiny_2_20200117182619.jpg,Blank,"5,6",PPBSTDS,CBHPSDD,TSSPTCP,BBBTDBP,PDCBBCC,TBTDPBT
https://cdn.discordapp.com/attachments/666872924967403550/667784300074369061/tiger_release_final_20200117_201635.png,Blank,"2,5",DDSSCCP,DDBCSDP,HSPBHCS,THHHCCT,BSHTDHP,THTBTBH
https://cdn.discordapp.com/attachments/666872924967403550/667786691897065493/20200117184441_1.jpg,Diamond,3,TBHHHHB,SSSPCTD,CHTDHCS,SHHTCSH,DHPBTTT,DHSDBHP
https://cdn.discordapp.com/attachments/666872924967403550/667786754077753345/tiger_release_final_20200117_184133.png,Blank,"5,6",PTBPSSP,THHBPPS,SCCCPBS,CSBPTDH,BCDPSHB,CTHCPDH
https://cdn.discordapp.com/attachments/666872924967403550/667787325274587187/15792835034216632853666936715569.jpg,Blank,5,SBBHPBH,HHBCTDS,DCHHCTD,HSPCHSS,DHDDHTS,BHPCBPD
https://cdn.discordapp.com/attachments/666872924967403550/667789800396554270/tiger_release_final_20200117_204951.png,Snake,5,TBBPSCT,TTTBCSH,PDCBHDS,PPBDCSC,CCTSBCP,TBSHBPB
https://cdn.discordapp.com/attachments/666872924967403550/667789803730763806/tiger_release_final_20200117_205713.png,Blank,"3,4,6",DSDBSCD,SDBCCHP,DDDTTBP,TBDSPPS,PBDHTCT,HHTSDHC
https://cdn.discordapp.com/attachments/666872924967403550/667764661562900480/20200117170217_1.jpg,Snake,"3,5,6",SCTSBBB,CPCHDPP,TTTPDPP,PDBSCDT,BBBBSDS,CBPHDST
https://cdn.discordapp.com/attachments/666872924967403550/667764698879492110/20200117171409_1.jpg,Blank,"2,6",PDPSTDS,CSHPTHC,TSDHDDS,HCTHSCT,HDHPDPP,PHTHDCP
https://cdn.discordapp.com/attachments/666872924967403550/667766732315951134/Destiny_2_Screenshot_2020.01.16_-_19.48.32.69.png,Blank,6,CDPPTHD,HTCDCDC,CSPCCPH,DCSSCDC,STCCHDD,TTPCDDD
https://cdn.discordapp.com/attachments/666872924967403550/667767100621717514/tiger_release_final_20200117_192617.png,Blank,"2,6",HSBCSPD,SSDPPTT,BPSTTTH,DTPPCPP,TBCDCPC,DDCBHCP
https://cdn.discordapp.com/attachments/666872924967403550/667767654173638656/Screenshot_20200117_172940.jpg,Blank,"4,5,6",PDTPPSC,BHDDHDC,DBHBCDS,DDHSHTC,DPHCDCH,DDTSDHB
https://cdn.discordapp.com/attachments/666872924967403550/667768843552161822/20200117173359_1.jpg,Blank,"3,5",TCHCHSS,SDHCPBH,CTPHDPC,SBSCPBC,SCCBHTC,DHHDTTS
https://cdn.discordapp.com/attachments/666872924967403550/667770916876582932/0c4b39c4-1329-42c2-9f79-0778b893f113.PNG,Blank,"2,4",BCTCCHC,DDBCDCH,BBTBSHB,CPDSSCT,DHBBTSB,SHHCHTS
https://cdn.discordapp.com/attachments/666872924967403550/667772666467581972/Destiny_2_17_01_2020_17_47_26.png,Blank,"2,4,5",STBSDCS,SSHHPTT,BTDCBBB,CSDBSBB,PBHDTSC,SPBSSHS
https://cdn.discordapp.com/attachments/666872924967403550/667774499877552153/tiger_release_final_20200117_115626.png,Blank,4,HSPPBHT,PBTDPHH,HPTSDTT,HSBBBPS,HTDBPTC,BDDCPDC
https://cdn.discordapp.com/attachments/666872924967403550/667805664575225875/1-17-2020_1-49-34_PM-jkqj1hjv.png,Blank,"3,5,6",HPBPSPS,HSCHDTC,SSHDSHD,CDTSSPS,STCBTBP,CPBBSSC
https://cdn.discordapp.com/attachments/666872924967403550/667805673509224501/1-17-2020_1-35-49_PM-kok2mz00.png,Blank,2,DHDTHHH,DSPPDDB,HBSPSCB,CCDTSTP,THPSPCB,HSBHCPS
https://cdn.discordapp.com/attachments/666872924967403550/667805880015650817/unknown.png,Diamond,"2,5",PDHBBHT,BCSBDCT,BCSSCHH,PDPSTHS,HTPDHHP,BTTPHDS
https://cdn.discordapp.com/attachments/666872924967403550/667806419172458559/EOgN1yfW4AcUdsJ.png,Blank,"2,4,5",HBSTTHC,TPSTSTP,BCSTHPB,HBDSCPC,HBPPCTH,HCHCCBB
https://cdn.discordapp.com/attachments/666872924967403550/667808229165629446/unknown.png,Blank,"1,4",BPPTPCC,CPBDSBT,CHBTPPH,PBSHTDS,CCDCPSS,DHBCDBC
https://cdn.discordapp.com/attachments/666872924967403550/667809630956683304/4.jpg,Blank,"2,5",STBDDSS,BHSHPSC,BCSSBHT,SPDTBTB,TBBTCHS,BPSDTPC
https://cdn.discordapp.com/attachments/666872924967403550/667812192413810716/20200117225430_1.jpg,Blank,"3,6",TBCDCHD,DDHSTDD,PDTCHCC,DDCPCDC,SPSBPCP,PSTCDPT
https://cdn.discordapp.com/attachments/666872924967403550/667815751364902942/tiger_release_final_20200117_224002.png,Clover,3,TTBSDHT,PBCPSST,HBHBPCD,DTDTTTH,STDTHCS,PBCDBDP
https://cdn.discordapp.com/attachments/666872924967403550/667816541156278292/image3.jpg,Blank,1,SCHCCSB,SDBCDHB,SDPTSSC,STCSCBH,TSCCSBC,CPCHHPB
https://cdn.discordapp.com/attachments/666872924967403550/667816589705478193/unknown.png,Blank,"2,5",DPCTCPT,DDPTPPS,SDSCDPT,HTTHBSP,TDCHSTC,CHDPSSB
https://cdn.discordapp.com/attachments/666872924967403550/667817563010367499/image5.jpg,Blank,3,HTHBBPP,SDSSCST,HBDCTPP,SPSTSSS,PHBBSDP,PPPBPDT
https://cdn.discordapp.com/attachments/666872924967403550/667821955243573248/unknown.png,Blank,6,BHPBSHP,HBHDTTH,BBSDHSP,TSCSCSC,BPBBDTT,CTSPHDP
https://cdn.discordapp.com/attachments/666872924967403550/667826851116482610/image0.jpg,Blank,5,SDBHDHH,SSSBBCD,DBSHCSH,CSBCBPB,SSPDBPS,TPPSSTP
https://cdn.discordapp.com/attachments/666872924967403550/667829283644768276/tiger_release_final_20200117_233300.png,Blank,"3,6",CHPBPPT,TSBHHST,CPBHTPD,PSSPHCP,TBSPHPS,PTBCDPS
https://cdn.discordapp.com/attachments/666872924967403550/667829657566969887/1-17-2020_2-59-39_PM-uogcmt0s.png,Blank,"3,5",SPHSSDB,CHSCHDT,PPPTSBP,PPTPPBT,PSSSHBB,BHSBDDD
https://i.imgur.com/gr6ynIah.jpg,Blank,5,HPDSPCP,DSHPSHD,DDBDCTP,SDDCCBH,BPHSCCT,BDSDPDD
https://cdn.discordapp.com/attachments/666872924967403550/667836584904884257/20200117230301_1.jpg,Blank,"3,6",TTPPDDC,HHPHBPC,HSPBDPD,CDHPDHC,TPPDDHP,HCCHHST
https://cdn.discordapp.com/attachments/666872924967403550/667844265434546236/tiger_release_final_20200117_151806.png,Blank,"2,6",DSCSCPP,HDDTBDP,HDCPSDB,DPBHHDS,DHTTSPT,SBBCDST
https://cdn.discordapp.com/attachments/666872924967403550/667846201747570701/Destiny_2_Screenshot_2020.01.17_-_14.07.24.12.png,Snake,5,CHSDPPB,STDHHTB,HHPHHSH,CCTTDDB,HTPHBBB,DSCTDBB
https://cdn.discordapp.com/attachments/666872924967403550/667846324879753287/Destiny_2_Screenshot_2020.01.17_-_22.33.31.54.png,Blank,"3,6",HBDTPPB,PBDSBTT,HHDDTPB,BCTCCHC,HSSSHBH,HCDSSBP
https://cdn.discordapp.com/attachments/666872924967403550/667849914885210154/tiger_release_final_20200116_161504.png,Blank,"4,6",CDSHHTS,TTTSPDB,CTDBTCP,BHSHCCP,BPDSSPP,CHTBHTB
https://cdn.discordapp.com/attachments/666872924967403550/667790959626420247/1e65d20b-ae69-4c33-864b-83c014c612f0.PNG,Blank,"3,6",SPSTSSS,PTCTTDD,BTPPDDP,HDDBTSH,DPDPPCT,TTCPHTS
https://cdn.discordapp.com/attachments/666872924967403550/667790966513729536/52576e2b-b16a-4d6e-8402-2349069dc347.PNG,Clover,"3,5,6",TPPHCHP,BBDBPSS,DHDSTPP,THCBPBS,TTTTHSC,PDPTBSS
https://cdn.discordapp.com/attachments/666872924967403550/667791793697456138/Destiny_2_Screenshot_2020.01.17_-_21.27.48.82.png,Blank,5,BPDPTTB,SSTBCSS,STTCSSB,TSPBSPS,DTBHBPP,TDPCHPC
https://cdn.discordapp.com/attachments/311583671406559234/667774818912829450/save.png,Blank,"2,5,6",HDBBPSP,CHPPTHP,CPPHCTH,SBCCBPS,CPTDDBP,DHCCTPD
https://cdn.discordapp.com/attachments/666872924967403550/667800933505302566/4b044b54-ea7d-4578-98e5-d9de9ddcfde6.PNG,Plus,"2,5,6",PCTPHPP,HDCSDBP,DDDCDPT,HTBBPDC,TBDBDDH,CBTBPHB
https://cdn.discordapp.com/attachments/666872924967403550/667803375118581812/tiger_release_final_20200117_215007.png,Snake,"2,4",SSTTDCB,SSBHHPT,CDSTCTD,HBDHHSD,SHTSPPB,CBTDHHP
https://cdn.discordapp.com/attachments/666872924967403550/667804021301575721/download.jpg,Plus,6,HDPDSDH,PDSSTBP,PBTTPCP,SCCBTBD,TPHDDPS,TSCDBHT
https://cdn.discordapp.com/attachments/666872924967403550/667804168743813150/Temptedraven_warlock_1am_1_16.png,Blank,"1,3",HHDPBPB,DPBTDDD,DPDCBBS,HHCHBSH,BBBBBBB,BBBBBBB
https://cdn.discordapp.com/attachments/666872924967403550/667792384024641546/Destiny_2_Screenshot_2020.01.17_-_21.33.00.04.png,Blank,"2,3,5",HCSCSDP,SSTTBDC,CSHDSBH,TDTTCDT,SSHPCBB,SBSBDCD
https://cdn.discordapp.com/attachments/666872924967403550/667792395924144128/20200117190826_1.jpg,Diamond,"5,6",THDHBSP,DDTHSCD,CBHTBSB,TDCPCPB,CDBBDPC,SHCHTDT
https://cdn.discordapp.com/attachments/666872924967403550/667793321560899644/unknown.png,Snake,"1,3",CSCSDBP,SBCSPCP,PSHBSDD,HHTTHTC,PSCSBBD,SPHPDSB
https://cdn.discordapp.com/attachments/666872924967403550/667794949911216158/tiger_release_final_20200117_115441.png,Blank,"2,6",DDBDPBT,DBBTTHP,SDTHPSS,BBBBBBB,SCCCSSB,SPPDBCT
https://cdn.discordapp.com/attachments/666872924967403550/667794955431051264/tiger_release_final_20200117_120101.png,Snake,"4,6",HBTBTBS,CTBCCBT,SPCCBTC,BSBPTPC,DPTDCTD,DPSTCDT
https://cdn.discordapp.com/attachments/666872924967403550/667794956290883584/tiger_release_final_20200117_121323.png,Blank,"2,6",PSCBBTB,PCCSBPS,BPSSHBC,TSHTCHC,BPHTCDS,BHHCCPS
https://cdn.discordapp.com/attachments/666872924967403550/667852023768809472/unknown.png,Blank,2,CSPBSBB,SPPCCHB,PHHHHSP,TBTDDDP,PTHBCDT,HDSSBDC
https://cdn.discordapp.com/attachments/666872924967403550/667853667394912256/image1.jpg,Blank,"1,2,3,5,6",BHHBDPD,PCDCHBT,CPDDDHH,TSCHTDB,CCCHHBC,BSDSPHP
https://cdn.discordapp.com/attachments/666872924967403550/667855407032827914/tiger_release_final_20200117_170926.png,Blank,4,BTBTBCC,BBBPBHT,PPDSSDT,SCBBTTP,CCHPHHS,HTCHTTS
https://cdn.discordapp.com/attachments/666872924967403550/667856291342843911/IMG_58d89844-4360-4ab9-b68a-ed7e0932453b.png,Blank,"3,6",BSBSHTC,SHDDDPS,HHCTDCB,HPPCHSH,THCDSTD,BTDTCBB
https://cdn.discordapp.com/attachments/666872924967403550/667859637516894286/20200117173212_1.jpg,Blank,"1,3,6",PBDSCBB,DCSHCDB,PDPPCPB,PDHTSST,SCCDSSB,CTBBPCS
https://cdn.discordapp.com/attachments/666872924967403550/667861240869158936/1-17-2020_5-39-30_PM-45jb1l5r.png,Blank,2,TSBSSBP,TDTHTTD,SSPPTHH,CPBTTPH,DBBBCTH,SBPHTST
https://cdn.discordapp.com/attachments/666872924967403550/667861726527750153/tiger_release_final_20200117_172155.png,Blank,6,PBPBCBT,DBSCPBT,HSTDBPH,SHCTHBS,CPTCBPD,TBDSTTP
https://cdn.discordapp.com/attachments/666872924967403550/667862049359134730/tiger_release_final_20200117_224428.png,Blank,6,DHCDSSB,BSHBPHC,BBBBBBB,BBBBBBB,BBBBBBB,SSHPTPD
https://cdn.discordapp.com/attachments/666872924967403550/667862187930288168/unknown.png,Plus,"2,4",PHDDSTH,STPBTBD,PCPTBHT,STPSSST,PHCBPCD,TTSPSCH
https://cdn.discordapp.com/attachments/666872924967403550/667863712345882624/unknown.png,Plus,"1,3,6",PPHDDBD,CDSPCTP,SPPHSHP,TSPPSHC,DHCBDSS,CPSSDTS
https://cdn.discordapp.com/attachments/666872924967403550/667865273906495499/IMG_20200117_235746.jpg,Blank,"1,4",PCBSBTP,BBBBBBB,BBBBBBB,TTPDDTP,CPSSDTS,TPCSCTS
https://cdn.discordapp.com/attachments/666872924967403550/667865599279497216/26D6216F0BFAB64C815C24FB5A89AAF4A5D3EADF.png,Blank,"2,4",HDPPBSC,TTDTCTB,BSCCHHS,CBTSSTH,TDTPPCP,STBSDBD
https://cdn.discordapp.com/attachments/666872924967403550/667509625557614603/download_2.jpg,Blank,"2,3,6",BDBHPSC,BBBCSDB,PDPSDCH,PPBHPHB,TBPBTCT,HCSDTST
https://cdn.discordapp.com/attachments/666872924967403550/667514247802126357/EOcL1dwWoAIJZPH.jpg,Diamond,"2,5",DDCDCCT,TSDPPBP,HBHTDDH,DTDHDCP,SPBHHSB,CSBBCDT
https://cdn.discordapp.com/attachments/666872924967403550/667515926283026432/unknown.png,Blank,"1,5",PDBDTTH,BBBBBBB,BBBBBBB,DSDDSCP,SPTPPPH,DPSDSBP
https://cdn.discordapp.com/attachments/666872924967403550/667516276154826752/unknown.png,Blank,"5,6",DCDTCSC,BPDDPTP,SCBBDHB,BHCSTTH,SCDCSST,CBHSTBS
https://cdn.discordapp.com/attachments/666872924967403550/667517804974440448/tiger_release_final_20200116_175109.png,Blank,"2,5",PSTDBCT,PDSBPBD,DTHSSSP,CSDPSCB,CSHDTTT,TSDBDCS
https://cdn.discordapp.com/attachments/666872924967403550/667518594430795777/1085660_20200116175342_1.png,Hex,5,SCBTDSD,HHPTPHP,SBBTBCT,SDTDHSC,BTHPHBD,PBPHHSS
https://cdn.discordapp.com/attachments/666872924967403550/667521800061845504/Destiny_2_1_16_2020_2_35_47_PM.png,Plus,"3,5",SCHDPHB,DHHPTHT,BCTSPBB,DBSPTSD,BHPHDBT,DTDTTSC
https://cdn.discordapp.com/attachments/666872924967403550/667521878872555565/Destiny_2_1_16_2020_2_59_58_PM.png,Snake,"2,5",HCHSTDH,BHPBDBT,DDDHCDS,STDTHPT,TCHPBBP,TSTPDHH
https://cdn.discordapp.com/attachments/666872924967403550/667525968793042974/tiger_release_final_20200116_180352.png,Blank,"2,3,5",SPPHPCB,SDCCTCC,SPCCDDD,TDDDBPC,PPBTBBP,CHBSHSC
https://cdn.discordapp.com/attachments/666872924967403550/667525972995866636/tiger_release_final_20200116_182257.png,Blank,3,DBPBDTP,HSTPPCD,PBDSCTB,CHHTPSD,PHSCBHD,CCSDTDS
https://cdn.discordapp.com/attachments/666872924967403550/667526323341754368/tiger_release_final_20200117_032025.png,Blank,"3,5,6",PSDPTTD,DHSTBSC,CHSBDDC,BCDBTPC,PBTTHHS,CTTHCCC
https://cdn.discordapp.com/attachments/666872924967403550/667866299426406410/tiger_release_final_20200117_165952.png,Blank,2,STHBTST,PHHDDBP,BHSCHPC,BDDCCCP,CPDBDSP,DSCPBST
https://cdn.discordapp.com/attachments/666872924967403550/667866599704756234/unknown.png,Blank,"1,2,4",PTBDBTB,THSTBBB,CTDDSCH,DHTHCSC,BBBBBBB,BBBBBBB
